specObjID,objID,z,ra,dec
116472199031816192,588015508754661522,0.135240003466606,50.61986819,-0.34615462
116472199027621888,588015508754727050,0.140042006969452,50.72144587,-0.37953895
116753554533777408,588015508754792613,0.0523114018142223,50.88853029,-0.24737308
116753554697355264,588015508754530466,0.066345602273941,50.28910618,-0.2144094
116472198859849728,588015508754792666,0.133040994405746,50.97180164,-0.36943632
116753554466668544,588015508754858093,0.152083992958069,51.04765551,-0.39533305
116753554303090688,588015508754923660,0.0408070981502533,51.26734606,-0.39024551
116753554340839424,588015508754923698,0.139649003744125,51.3147788,-0.4081908
116753554110152704,588015508755054761,0.101958997547626,51.56968964,-0.25378457
116472198880821248,588015508754858079,0.0364851988852024,51.03324072,-0.39412049
116753554298896384,588015508754923586,0.150974005460739,51.17681063,-0.26589262
116753554353422336,588015508754923624,0.139748007059097,51.21860396,-0.39944337
116753554118541312,588015508755054787,0.0376533009111881,51.60942818,-0.31168897
116753554189844480,588015508754989198,0.134471997618675,51.36221314,-0.3850872
116472198855655424,588015508754858117,0.133504003286362,51.08389135,-0.40199627
116753553854300160,588015508755316780,0.148534998297691,52.15046249,-0.23932959
116753554210816000,588015508754989231,0.15192599594593,51.42162537,-0.41362317
116753554206621696,588015508755054729,0.150363996624947,51.50670947,-0.34774779
116753553850105856,588015508755251276,0.281298011541367,51.95540956,-0.31233752
117034638865596416,588015508755316901,0.0511046014726162,52.1608444,-0.28530545
116753553636196352,588015508755382316,0.0306707993149757,52.23667558,-0.40885161
116753553707499520,588015508755382461,0.134062007069588,52.24669362,-0.36597674
117034638853013504,588015508755382462,0.133561000227928,52.24876113,-0.36907363
116753553493590016,588015508755513532,0.128544002771378,52.59527937,-0.37784336
117034638857207808,588015508755382471,0.0866573974490166,52.26249197,-0.34947254
117034638886567936,588015508755316846,0.105976998806,52.07298585,-0.28132817
116753553640390656,588015508755382542,0.129408001899719,52.25610408,-0.25979437
117034638756544512,588015508755513546,0.148192003369331,52.61962845,-0.27048771
116753553795579904,588015508755316861,0.133839994668961,52.10903431,-0.2735865
117034638760738816,588015508755447969,0.138687998056412,52.44934607,-0.31912358
116753553535533056,588015508755644514,0.129084005951881,52.81598861,-0.24459548
117034638592966656,588015508755644586,0.107634000480175,52.91516766,-0.27471681
116753554101764096,588015508755120240,0.150754004716873,51.62387686,-0.41430596
116753554093375488,588015508755120278,0.0547619014978409,51.68904021,-0.36302046
116753554122735616,588015508755120285,0.0364793986082077,51.6921169,-0.40425115
116753553992712192,588015508755120323,0.108811996877193,51.75197901,-0.41721651
116753553506172928,588015508755579013,0.128793001174927,52.71627168,-0.27117205
116753553967546368,588015508755185708,0.156326994299889,51.7863233,-0.28956409
116753554026266624,588015508755185794,0.145610004663467,51.76730549,-0.29008814
117034638345502720,588015508755972244,0.177088007330894,53.68607718,-0.41277333
117034638542635008,588015508755644594,0.0866862013936043,52.93103584,-0.36145828
116753553510367232,588015508755710093,0.226908996701241,53.02804913,-0.22970375
117034638328725504,588015508755906691,0.0498757995665073,53.48307985,-0.25841209
117034638299365376,588015508755907058,0.0371146984398365,53.45675208,-0.3819931
117034638316142592,588015508755972221,0.177018001675606,53.63331816,-0.38164254
117034638232256512,588015508756037758,0.135887995362282,53.77676754,-0.36816264
117034638324531200,588015508755841216,0.0304276999086142,53.40256243,-0.2514039
117034638387445760,588015508755841274,0.160968005657196,53.34410087,-0.39890331
117034638211284992,588015508756037787,0.137107998132706,53.81373717,-0.38499003
117316118166634496,588015508756234481,0.164098992943764,54.22988399,-0.37227262
117316118170828800,588015508756299936,0.0481093004345894,54.35509887,-0.24587807
117316118011445248,588015508756299957,0.134378001093864,54.38794139,-0.3876006
117316117990473728,588015508756299963,0.134315997362137,54.39624635,-0.36688792
117316117801730048,588015508756562102,0.125275999307632,54.91156762,-0.29887182
117316117831090176,588015508756430990,0.162808001041412,54.67150321,-0.26014379
117034637703774208,588015508756431015,0.138393998146057,54.70521851,-0.26265996
117034638530052096,588015508755775622,0.0843409970402718,53.13227406,-0.26463558
117034638584578048,588015508755775632,0.0855346992611885,53.15534743,-0.26896416
117034638404222976,588015508755841179,0.084893599152565,53.32118124,-0.35743124
117034637682802688,588015508756562107,0.125474005937576,54.91989001,-0.28762706
117316117646540800,588015508756562164,0.127608001232147,54.98222531,-0.39296382
117316117860450304,588015508756431033,0.165584996342659,54.73596017,-0.34091775
117316117789147136,588015508756496714,0.126536995172501,54.86492802,-0.25706588
117034637695385600,588015508756561979,0.127323001623154,54.97255826,-0.28335847
117316117659123712,588015508756627609,0.0765858963131905,55.10615331,-0.34677078
117316117629763584,588015508756627664,0.122141003608704,55.18255998,-0.22961381
117316117596209152,588015508756693066,0.254709988832474,55.31327429,-0.24629106
117316117537488896,588015508756693202,0.126577004790306,55.2714952,-0.37559162
117316117608792064,588015508756693227,0.138603001832962,55.32837063,-0.21412354
117316117541683200,588015508756758704,0.132751002907753,55.40900318,-0.3218563
117316117617180672,588015508756758727,0.139659002423286,55.4425053,-0.38624939
117316117587820544,588015508756758738,0.0470398999750614,55.46574242,-0.28593899
117316117453602816,588015508756824212,0.0253644995391369,55.55203437,-0.35430278
117316117315190784,588015508757020867,0.0413362011313438,56.03916319,-0.36016748
117316117323579392,588015508757020883,0.175566002726555,56.05850716,-0.3685338
117316117310996480,588015508757020898,0.0364414006471634,56.07751101,-0.39297851
117316117604597760,588015508756824185,0.167447999119759,55.50857227,-0.27339646
117316117357133824,588015508756955371,0.166547998785973,55.94096568,-0.21741819
117316117143224320,588015508757151905,0.13808199763298,56.29382388,-0.35563727
117316117130641408,588015508757151919,0.139114007353783,56.32837788,-0.38863615
117316117025783808,588015508757151961,0.130538001656532,56.40360037,-0.38089743
117316117319385088,588015508757020969,0.153742000460625,56.0271395,-0.28309404
349819130414628864,588015508757348480,0.107469998300076,56.7321586,-0.40265897
349819130309771264,588015508757348600,0.15395300090313,56.81887463,-0.3273481
349819130301382656,588015508757414029,0.108965002000332,56.91395391,-0.30746347
349819130251051008,588015508757348490,0.157458007335663,56.75803659,-0.35683341
349819130313965568,588015508757348517,0.0726367011666298,56.80577632,-0.37238198
349819130297188352,588015508757414056,0.038323599845171,56.96060886,-0.40263383
349819130305576960,588015508757348538,0.158095002174377,56.83196099,-0.35592676
349819130267828224,588015508757348577,0.158732995390892,56.75989341,-0.37295667
117316117122252800,588015508757086333,0.0367887988686562,56.11053609,-0.30387472
117316117126447104,588015508757086360,0.141215994954109,56.1694812,-0.41069136
349819130427211776,588015508757283099,0.188867002725601,56.65855834,-0.30415736
349819130456571904,588015508757283117,0.162588998675346,56.68873072,-0.29851794
349819129852592128,588015508757676344,0.0151735004037619,57.51391363,-0.24405956
349819129869369344,588015508757676287,0.132168993353844,57.54935627,-0.23693223
349819129961644032,588015508757610716,0.0725129991769791,57.44593072,-0.29812405
117316116988035072,588015508757217423,0.109165996313095,56.42661172,-0.37940974
349819130477543424,588015508757283040,0.160607993602753,56.66264903,-0.38094796
349819130402045952,588015508757283047,0.189100995659828,56.66993761,-0.3459207
349819129831620608,588015508757676156,0.125311002135277,57.45442375,-0.36835238
349819129873563648,588015508757676192,0.0837581008672714,57.52406276,-0.3184278
349819129835814912,588015508757676193,0.0150797003880143,57.52697373,-0.21733072
349819129844203520,588015508757676275,0.0876822024583817,57.52682556,-0.38726675
117316116979646464,588015508757217458,0.139247998595238,56.46275594,-0.28684491
117316116971257856,588015508757217480,0.155119001865387,56.50159313,-0.32439074
107182936721195008,588015508994588793,0.122781001031399,345.45270899,-0.39703354
349819129596739584,588015508757872806,0.0659134015440941,57.95534196,-0.36291862
349819129617711104,588015508757872918,0.066191703081131,57.95107212,-0.34483092
349819129466716160,588015508758003822,0.0255570001900196,58.25351235,-0.31996972
349819129227640832,588015508758069406,0.139556005597115,58.40702487,-0.36982216
349819129772900352,588015508757807296,0.0302201006561518,57.771344,-0.22704506
349819129626099712,588015508757807316,0.0719977021217346,57.86314302,-0.25318741
349819129730957312,588015508757807340,0.14198200404644,57.76762226,-0.24715167
349819129575768064,588015508757872826,0.0664172992110252,57.97371008,-0.37742355
349819130469154816,588015509025652970,0.155460000038147,56.54901159,-0.37484935
349819129605128192,588015508757872832,0.131724998354912,57.97571106,-0.33822437
107182936767332352,588015509263089769,0.0953567996621132,345.6297691,0.02991036
349819129600933888,588015508757872843,0.165602996945381,57.98823053,-0.39662146
107464494183088128,588015509263352024,0.0563496015965939,346.2928284,0.07697293
349819129760317440,588015508757741760,0.131744995713234,57.71319802,-0.23940223
349819129735151616,588015508757807350,0.219288006424904,57.78239081,-0.30124474
107182936754749440,588015508994588857,0.0912095010280609,345.57643624,-0.39691321
107182936394039296,588015509263286360,0.0564337000250816,346.0485425,0.01430108
107182936427593728,588015509263286415,0.168503999710083,346.1812027,0.04460809
107182936750555136,588015509263089759,0.108875997364521,345.59573917,0.11354934
107464494992588800,588015509264138367,0.118018001317978,348.04122437,0.09842584
107464494346665984,588015509263482962,0.0249026995152235,346.63216286,0.17240641
107745990613663744,588015509264138391,0.0698293000459671,348.10760623,0.16532411
107182938763821056,588015509263483048,0.0674846991896629,346.60240432,0.16149768
107745990580109312,588015509264072768,0.0704139992594719,347.87588343,0.14035625
107464494506049536,588015509263679636,0.071312703192234,347.03846542,0.17600837
107464495000977408,588015509264138403,0.114229001104832,348.12985694,0.13901471
107464494657044480,588015509263679662,0.105861999094486,347.0701945,0.10827965
107464494455717888,588015509263679681,0.116126999258995,346.98057569,0.13969011
107464494854176768,588015509264072772,0.192787006497383,347.88846228,0.15661773
107464494707376128,588015509263876197,0.0908028036355972,347.42733113,0.18040918
107464494824816640,588015509264007238,0.132369995117188,347.68987121,0.15439901
107464494820622336,588015509264007323,0.275501996278763,347.8235531,0.07680119
107745990605275136,588015509264138362,0.191204994916916,348.02753318,0.13914348
107464494954840064,588015509264203903,0.117354996502399,348.14825381,0.15196772
107464495005171712,588015509264203930,0.117430999875069,348.16635593,0.14495048
107464495172943872,588015509264203933,0.11421400308609,348.18500414,0.17164879
107464495189721088,588015509264269497,0.202841997146606,348.3420004,0.00313629
107745990919847936,588015509264334990,0.0145837999880314,348.58102256,0.18284215
107464495160360960,588015509264203873,0.0281263999640942,348.26633623,0.14480831
107745990617858048,588015509264203897,0.114707000553608,348.13604845,0.14431972
107464494988394496,588015509264203914,0.118977002799511,348.15185511,0.16812423
107464495340716032,588015509264400567,0.0818149000406265,348.72653436,0.13085231
107745990122930176,588015509264465934,0.0508737005293369,348.74386011,0.09504927
107464495328133120,588015509264465943,0.176988005638123,348.7674212,0.11725259
107745990127124480,588015509264466044,0.152096003293991,348.73648706,0.03465478
107745990101958656,588015509264466052,0.0512878000736237,348.75667349,0.0722299
107745989783191552,588015509264793690,0.068418100476265,349.57180128,0.03889059
107745991469301760,588015509264924787,0.124587997794151,349.82885456,0.12093449
107745991452524544,588015509264924794,0.125526994466782,349.84185201,0.11057016
108027474356469760,588015509265121377,0.068646602332592,350.28918255,0.14455206
107745990936625152,588015509264400505,0.137013003230095,348.61050875,0.18465839
107745989963546624,588015509264531574,0.0688297972083092,348.9224394,0.10154314
107745991611908096,588015509264990551,0.0316626988351345,350.0009044,0.11607507
107745991448330240,588015509264924833,0.186583995819092,349.90911427,0.11086276
108027475035947008,588015509265645743,0.124756000936031,351.57064505,0.12627901
108027474339692544,588015509265121386,0.123366996645927,350.32186646,0.12278576
108027474830426112,588015509265645775,0.149075999855995,351.48505772,0.19688316
108027475014975488,588015509265711217,0.107749998569489,351.6149679,0.16096541
108027473165287424,588015509265645739,0.13562299311161,351.55422975,0.04747277
108027475019169792,588015509265711234,0.0691429972648621,351.66190807,0.17572002
108027474029314048,588015509264990375,0.110077001154423,350.06438105,0.0611794
108027475191136256,588015509265907862,0.276863992214203,352.03852706,0.18590871
108027473412751360,588015509265514561,0.0338602997362614,351.26593435,0.01867809
108027474876563456,588015509265514647,0.176349997520447,351.25570764,0.12166746
108027474352275456,588015509265252506,0.101686000823975,350.62696317,0.067485
108027474851397632,588015509265580069,0.119802996516228,351.28122347,0.1811613
108027474863980544,588015509265580073,0.0426248013973236,351.29429883,0.14035816
108027474843009024,588015509265580102,0.0576377995312214,351.33933052,0.17246448
108027473349836800,588015509265580126,0.103724002838135,351.40947795,0.04758028
108308962008367104,588015509265842278,0.0831246972084045,351.89145601,0.07588676
108027475161776128,588015509265907838,0.0679000020027161,352.14987716,0.10069812
108027474360664064,588015509265186959,0.121795997023582,350.51989348,0.16351197
108308962033532928,588015509266104523,0.143445000052452,352.60049124,0.01797892
108027474687819776,588015509265383485,0.0798681974411011,350.88906448,0.18694565
108027472976543744,588015509265973309,0.292156994342804,352.18550389,0.02600275
108027473693769728,588015509265383638,0.080705001950264,350.88264809,0.04486111
108027474746540032,588015509265449109,0.0724020972847939,351.07779393,0.07114823
108027472863297536,588015509265973352,0.15659399330616,352.28613318,0.05732268
108027475358908416,588015509266038882,0.0681639984250069,352.40570835,0.12947983
108027474708791296,588015509265383586,0.068120002746582,350.91946536,0.07776913
108027475379879936,588015509266104465,0.0174979008734226,352.606934,0.15670363
108308962385854464,588015509266301044,0.187738001346588,353.00621663,0.1096944
108308962377465856,588015509266235547,0.223887994885445,352.90865329,0.12840511
108308962507489280,588015509266432129,0.128806993365288,353.23350332,0.03417766
108308962511683584,588015509266432137,0.0583593994379044,353.26756174,0.05292539
108308962520072192,588015509266366565,0.193889006972313,353.13687263,0.09034812
108027475367297024,588015509266169862,0.0172407999634743,352.63348525,0.08106508
108027472833937408,588015509266169891,0.122593998908997,352.63732065,0.00733839
108308962050310144,588015509266169984,0.0172407999634743,352.63887898,0.14391705
108027475346325504,588015509266169988,0.0171000994741917,352.64281091,0.1357594
108308962343911424,588015509266235542,0.0769115015864372,352.88865374,0.05224255
108308962176139264,588015509266169926,0.0181795004755259,352.69627601,0.08647454
108590677545189376,588015509266759781,0.089190199971199,354.0038225,0.11426001
108590677553577984,588015509266759787,0.0763934031128883,354.01687078,0.07975597
108590677557772288,588015509266759800,0.211671993136406,354.02913858,0.1366806
108308962515877888,588015509266432212,0.18724599480629,353.3115442,0.01932299
108308962624929792,588015509266497633,0.126470997929573,353.42720753,0.06020614
108308962704621568,588015509266563206,0.0684204995632172,353.65338308,0.15049042
108308963065331712,588015509266825340,0.0891138985753059,354.24660102,0.11069694
108590677540995072,588015509266759770,0.0417659990489483,353.99402399,0.08445685
108308962725593088,588015509266628795,0.0579835996031761,353.67491689,0.05214949
108308962905948160,588015509266694236,0.0577036999166012,353.88986699,0.16846643
108308962679455744,588015509266628819,0.128387004137039,353.69587712,0.11763707
108308962708815872,588015509266628809,0.0584365017712116,353.68607762,0.19054173
108308963241492480,588015509266956440,0.072283998131752,354.48524081,0.14179039
108308963170189312,588015509266956402,0.116006001830101,354.54096097,0.20108809
108590678094643200,588015509267284143,0.0920350030064583,355.29032324,0.08887695
108590677729738752,588015509267087492,0.0598541982471943,354.74502675,0.03455036
108590677834596352,588015509267087496,0.0685670971870422,354.74527598,0.08165811
108590677893316608,588015509267087566,0.0937018990516663,354.79808063,0.03449965
108590677842984960,588015509267153024,0.0685131028294563,354.94631421,0.20583568
108590677872345088,588015509267153045,0.133967995643616,354.97880551,0.0286794
108590677880733696,588015509267153049,0.0601236000657082,354.98998526,0.13519349
108590678023340032,588015509267218542,0.0604193992912769,355.04900546,0.16798222
108590678006562816,588015509267218555,0.0608723983168602,355.08263362,0.10041974
108590678086254592,588015509267284063,0.184843003749847,355.24903077,0.08156918
108590676794408960,588015509267284202,0.186037003993988,355.25485496,0.01415944
108590676890877952,588015509267218567,0.070000097155571,355.10051349,0.00227418
108590677985591296,588015509267218581,0.0693570002913475,355.13340705,0.04293281
108590678010757120,588015509267218623,0.119599997997284,355.09967827,0.08972921
108590677998174208,588015509267218630,0.0935596004128456,355.1292386,0.16076224
108590678052700160,588015509267283984,0.184589996933937,355.21200079,0.16414384
108590678090448896,588015509267284101,0.134303003549576,355.2702919,0.12616162
108590678002368512,588015509267284021,0.0701519995927811,355.17316328,0.10339606
108590677822013440,588015509267153057,0.0678590014576912,355.00391372,0.16075828
108590678107226112,588015509267284155,0.036233801394701,355.30099217,0.12352382
108590677993979904,588015509267218593,0.0680940970778465,355.15283353,0.0691972
108590678073671680,588015509267349562,0.18605899810791,355.32262934,0.03692826
108590678220472320,588015509267349634,0.127794995903969,355.45792534,0.04214487
108590678224666624,588015509267415131,0.119070000946522,355.48710484,0.16292415
108590678400827392,588015509267546179,0.0969585031270981,355.79692591,0.09011981
108590678396633088,588015509267546202,0.0782791003584862,355.83413518,0.20788201
108871770420805632,588015509268070575,0.0231256000697613,357.09837246,0.17053637
108590678543433728,588015509267677194,0.0222353991121054,356.09242949,0.09634691
108590676362395648,588015509267677254,0.0793593972921371,356.07235894,0.00019883
108590678535045120,588015509267677377,0.0367057994008064,356.16897744,0.17733309
108871770248839168,588015509267742783,0.036898098886013,356.24938286,0.10538436
108590678564405248,588015509267742785,0.0955805033445358,356.24898516,0.08644923
108871770282393600,588015509267873905,0.132776007056236,356.59212584,0.17230577
108871770785710080,588015509268267152,0.0712189972400665,357.52540023,0.07107061
108871770060095488,588015509267873932,0.191718995571136,356.52866576,0.01128807
108871769716162560,588015509268267125,0.0810768976807594,357.48388805,0.068299
108871770764738560,588015509268267126,0.0809117034077644,357.49058507,0.08969426
108871769770688512,588015509268267132,0.0999763011932373,357.50743876,0.02660682
108871770752155648,588015509268267171,0.0711406990885735,357.54624053,0.09664326
108871771255472128,588015509268857022,0.149538993835449,358.85278558,0.17616454
108871771272249344,588015509268857054,0.0236620008945465,358.79773871,0.08565793
108871768919244800,588015509268856980,0.0223225001245737,358.90369732,0.02424309
108871770857013248,588015509268398168,0.0804198011755943,357.79736785,0.15499424
108871769602916352,588015509268463716,0.0991268008947372,357.87492378,0.06768929
108871770836041728,588015509268463735,0.188752993941307,357.92998357,0.18067298
108871770919927808,588015509268529260,0.100404001772404,358.04211677,0.1906419
108871770957676544,588015509268529277,0.0229219999164343,358.06600963,0.10293428
108871770928316416,588015509268529284,0.116182997822762,358.06884567,0.13570054
108871770940899328,588015509268594833,0.16669100522995,358.23591082,0.19868288
108871769447727104,588015509268660366,0.178325995802879,358.3248304,0.04256374
108871771456798720,588015509268856957,0.184719994664192,358.89500404,0.20272026
108871771289026560,588015509268725890,0.188564002513885,358.54314717,0.07050465
108871768915050496,588015509268922487,0.127783000469208,358.98867338,0.00719083
108871771427438592,588015509268922523,0.149497002363205,359.00139793,0.18400797
108871771406467072,588015509268922480,0.196253001689911,358.97709658,0.07626437
109153257904930816,588015509268988071,0.0735317021608353,359.17957266,0.01406548
108871769074434048,588015509268856918,0.0730929970741272,358.81300947,0.01344522
108871771423244288,588015509268922566,0.196648001670837,358.92745501,0.16627317
108871771112865792,588015509268660352,0.127941995859146,358.45991867,0.15004103
109153258282418176,588015509269119108,0.190341994166374,359.4300797,0.19522431
109153257632301056,588015509269184646,0.179158002138138,359.57565651,0.03129051
109153257623912448,588015509269250106,0.0750091001391411,359.66743567,0.09533564
109153258479550464,588015509269250155,0.0238997992128134,359.74348194,0.170834
109153257384837120,588015509269446865,0.106135003268719,0.19301533,0.06525362
109153257372254208,588015509269512315,0.105963997542858,0.26172678,0.06996154
109153257355476992,588015509269512339,0.0785185024142265,0.28924518,0.08447991
109153257376448512,588015509269446823,0.194866999983788,0.1675562,0.15651854
109153257737158656,588015509269053587,0.0814876034855843,359.30717082,0.02132092
109153257783296000,588015509269119141,0.144640997052193,359.48114361,0.13556036
109153257363865600,588015509269446824,0.105787999927998,0.16849146,0.02740504
109153258454384640,588015509269250258,0.0237387008965015,359.67623396,0.19616431
109153257128984576,588015509269643379,0.0900278985500336,0.67170773,0.08324723
109153256944435200,588015509269708902,0.106866002082825,0.71503212,0.13353794
109153256948629504,588015509269708903,0.079095296561718,0.71957661,0.0083237
109153257275785216,588015509269577819,0.19420599937439,0.51171252,0.07687236
109153256768274432,588015509269905552,0.138488993048668,1.2938072,0.09457613
109153256940240896,588015509269708809,0.0897205993533134,0.74413169,0.14200425
109434741530296320,588015509269708821,0.0896184965968132,0.7550096,0.06075164
109153257137373184,588015509269577925,0.089121900498867,0.55236856,0.00473375
109153259125473280,588015509269774450,0.0861470028758049,0.94363374,0.19811687
109153259268079616,588015509269840014,0.115341998636723,1.06189419,0.1939365
109153256793440256,588015509269840060,0.193320006132126,1.15092689,0.02882546
109153256780857344,588015509269905488,0.107642002403736,1.17183802,0.11978867
109153257133178880,588015509269643351,0.0889884978532791,0.61694455,0.13957025
109434742264299520,588015509270233238,0.157470002770424,2.02566309,0.09264978
109434740947288064,588015509270298758,0.0792336016893387,2.14053236,0.02439879
109153257271590912,588015509269577878,0.0787973999977112,0.4801739,0.04776359
109434740938899456,588015509270298749,0.0576051995158196,2.11757458,0.06585717
109434742184607744,588015509270167718,0.139048993587494,1.87315452,0.20227552
109716225247936512,588015509270692001,0.108418002724648,3.0804186,0.11828104
109434740859207680,588015509270364319,0.0735543966293335,2.27707353,0.04241945
109434742272688128,588015509270364333,0.0856439992785454,2.29360775,0.09749857
109434742880862208,588015509270692002,0.108390003442764,3.07934773,0.12253996
109716225218576384,588015509270757457,0.0593793988227844,3.13000264,0.12221884
109434742717284352,588015509270626538,0.108225002884865,2.86282926,0.15890918
109434740339113984,588015509270757472,0.0394853986799717,3.14350855,0.0497906
109434742700507136,588015509270626526,0.0634792968630791,2.84645155,0.19010765
109434742675341312,588015509270691959,0.0978650972247124,2.97823557,0.20617476
109434742369157120,588015509270495360,0.102254003286362,2.56195333,0.13911328
109434742541123584,588015509270495431,0.0389222986996174,2.5759565,0.20658702
109716225281490944,588015509270429846,0.10275399684906,2.49476166,0.16060851
109434740355891200,588015509270822939,0.0903348997235298,3.31368021,0.04463626
109434742268493824,588015509270364339,0.105250999331474,2.32533897,0.11027622
109434742373351424,588015509270429842,0.0549153983592987,2.48981196,0.10056165
109716225415708672,588015509270823057,0.0648854002356529,3.32668893,0.00326747
109716225377959936,588015509270823069,0.0398457013070583,3.34448881,0.09068258
109716225424097280,588015509270823087,0.0631275996565819,3.37075813,0.04128307
109434740678852608,588015509270495286,0.0388212986290455,2.54566899,0.00490478
109716225398931456,588015509270823089,0.0652360022068024,3.37704664,0.12702427
109716225411514368,588015509270823101,0.0633153021335602,3.3909875,0.05883578
109434742872473600,588015509270757525,0.0639107972383499,3.22633475,0.09631029
109434742352379904,588015509270495354,0.103142000734806,2.55984238,0.20136965
109434740351696896,588015509270757538,0.0388353988528252,3.23195162,0.05184502
109434742524346368,588015509270560828,0.102136999368668,2.66594585,0.08277755
109716225445068800,588015509270823111,0.198276996612549,3.40058635,0.13623442
109716225558315008,588015509270888619,0.115043997764587,3.49570977,0.05468
109716225583480832,588015509270954101,0.0649084001779556,3.59812067,0.03050895
109716225436680192,588015509270823050,0.0632510036230087,3.31914239,0.0166423
109716225608646656,588015509270954201,0.0555775985121727,3.61001861,0.11438744
109716225751252992,588015509270954123,0.0649103000760078,3.63289393,0.00828712
109716225604452352,588015509270888585,0.0603098012506962,3.44436799,0.08741981
109716225549926400,588015509270888603,0.111048996448517,3.46984197,0.07829597
109716225747058688,588015509271019596,0.0848221033811569,3.70827632,0.19389305
109716225826750464,588015509271019652,0.156599998474121,3.80056581,0.20613732
109716225851916288,588015509271019672,0.0650399029254913,3.82409889,0.06909759
109716225797390336,588015509271150735,0.0722666010260582,4.00665833,0.18007151
109716225847721984,588015509271150745,0.108133003115654,4.00900237,0.04201722
109716225948385280,588015509271150803,0.153524994850159,4.12395407,0.0259738
109998151196213248,588015509271281860,0.158472999930382,4.44817058,0.07375944
109716225952579584,588015509271150807,0.127901002764702,4.13797455,0.1537854
109716226082603008,588015509271216286,0.127809002995491,4.28716735,0.14254336
109716226107768832,588015509271281778,0.0854602009057999,4.30939869,0.19593638
109716225843527680,588015509271019657,0.157326996326447,3.80721372,0.04464847
109716226120351744,588015509271281831,0.0698660984635353,4.42394022,0.13118119
109998151397539840,588015509271543816,0.105365999042988,4.95096124,0.10281002
109716226418147328,588015509271543860,0.0439965017139912,5.04803547,0.00684203
109716226401370112,588015509271543881,0.157894998788834,4.91802993,0.08231309
109998151389151232,588015509271543930,0.206798002123833,5.01930763,0.20004463
109998151376568320,588015509271543937,0.210414007306099,5.03924664,0.07795652
109998151326236672,588015509271609356,0.210075005888939,5.06010872,0.07996399
109998151514980352,588015509271609393,0.0460765995085239,5.11237931,0.12677335
109998151330430976,588015509271609466,0.0855410024523735,5.07666012,0.17524557
109998151494008832,588015509271609472,0.208284005522728,5.08174916,0.01157007
109998151544340480,588015509271609495,0.0460662990808487,5.115322,0.00431021
109998151552729088,588015509271609548,0.0493768006563187,5.201156,0.16400992
109716226267152384,588015509271412856,0.0643474981188774,4.61711208,0.02648263
109998151384956928,588015509271412863,0.0806135982275009,4.62839214,0.1235616
109998151699529728,588015509271740514,0.110642999410629,5.42089624,0.02647151
109716226288123904,588015509271412900,0.157829001545906,4.70042774,0.11399215
109998151506591744,588015509271674958,0.213945001363754,5.20390014,0.18222963
109998151695335424,588015509271674991,0.21552599966526,5.24089596,0.15543684
109998151703724032,588015509271675026,0.142307996749878,5.2886513,0.00198593
109998151733084160,588015509271675031,0.106417998671532,5.29552587,0.12688864
109716226388787200,588015509271478518,0.063976101577282,4.89550509,0.20053156
109998151791804416,588015509271806052,0.0428368002176285,5.58274005,0.00910209
109998151816970240,588015509271806073,0.0806854963302612,5.6147804,0.06563299
109998151837941760,588015509271871647,0.106940999627113,5.7177355,0.0884858
109998151871496192,588015509271871669,0.0702613964676857,5.74077343,0.12012895
109998151884079104,588015509271937134,0.107036001980305,5.85263371,0.1562057
109998151863107584,588015509271937156,0.107772000133991,5.90039894,0.09650484
110279119379365888,588015509271806022,0.106806002557278,5.55558652,0.14368927
109998151829553152,588015509271871631,0.238528996706009,5.68637675,0.05204525
110279119358394368,588015509271937152,0.071644701063633,5.89768631,0.13316477
109998152353841152,588015509272199341,0.224580004811287,6.45467547,0.02047739
109998152358035456,588015509272199351,0.115460999310017,6.46453774,0.16757895
109998152211234816,588015509272068248,0.109054997563362,6.22784971,0.06100821
110279119551332352,588015509272133642,0.108685001730919,6.29837085,0.07941516
109998152223817728,588015509272133746,0.0696562975645065,6.35146331,0.18081873
110279119496806400,588015509272199310,0.0424714982509613,6.40708933,0.036743
110279119555526656,588015509272199320,0.0718230009078979,6.41664905,0.01610024
109998151993131008,588015509272002671,0.0564425997436047,5.97947283,0.05102216
110279119828156416,588015509272330318,0.0311283990740776,6.84115579,0.14375482
109998152068628480,588015509272002697,0.144216001033783,6.05482329,0.05998618
110279119723298816,588015509272330332,0.044785600155592,6.69980333,0.06358345
109998152328675328,588015509272264820,0.0452224016189575,6.60480374,0.0548309
109998152341258240,588015509272330337,0.044641800224781,6.70439672,0.0381256
110279119731687424,588015509272264856,0.0697088018059731,6.64668452,0.16340478
110279119832350720,588015509272395861,0.0618498995900154,6.8646928,0.19613357
110279119891070976,588015509272395919,0.220047995448112,6.95805805,0.15788389
110279119886876672,588015509272395932,0.162257999181747,6.98187828,0.08453157
109998152345452544,588015509272264782,0.0383601002395153,6.57357026,0.09894593
110279119865905152,588015509272396009,0.0306461006402969,6.86043311,0.14920217
109998152395784192,588015509272264847,0.0697202980518341,6.64330214,0.13697623
110279119962374144,588015509272461468,0.0597708001732826,7.12405841,0.17574518
110279119974957056,588015509272461473,0.0807008966803551,7.12558237,0.122659
110279119970762752,588015509272461488,0.0584446005523205,7.13682055,0.0552593
110279120050454528,588015509272592540,0.0886149033904076,7.3717117,0.04905062
110279120033677312,588015509272592521,0.0892461016774178,7.33701799,0.03670463
110279120209838080,588015509272592573,0.059400599449873,7.43624537,0.1690769
110560641382612992,588015509272657976,0.0591836012899876,7.45774656,0.01420114
