# VIPERS Database
# File    : w4_spec_radec.txt.gz
# Date    : 2013-02-28 10:42
# Table   : W4_PHOT correlated with W4_SPECTRO_V3_0
# Columns : 3
# Rows    : 24858
# SQL     : SELECT W4_PHOT.alpha, W4_PHOT.delta, W4_SPECTRO_V3_0.zspec 
#           FROM W4_PHOT INNER JOIN W4_SPECTRO_V3_0 USING (num) WHERE (
#           W4_SPECTRO_V3_0.zflg >= 2)
# W4_PHOT.alpha	W4_PHOT.delta	W4_SPECTRO_V3_0.zspec
# DOUBLE	DOUBLE	FLOAT
# deg	deg	
331.662299	1.431679	0.9014
331.664613	1.445129	0.6708
331.666862	1.340473	1.0359
331.666732	1.431006	0.7157
331.668476	1.369357	0.6545
331.671419	1.378928	0.7860
331.671244	1.437799	0.6430
331.672502	1.394466	0.8657
331.674514	1.365915	0.7949
331.676341	1.406116	0.5505
331.681060	1.428768	0.5479
331.683550	1.390992	0.9966
331.683263	1.436293	0.7147
331.686071	1.388199	0.6569
331.685508	1.425348	0.7954
331.687715	1.435416	0.7910
331.693090	1.369725	0.9006
331.693555	1.429410	0.0000
331.695098	1.389945	0.7890
331.695049	1.461597	0.7064
331.698326	1.344267	0.0000
331.698113	1.390226	0.5855
331.699093	1.390541	0.0000
331.698383	1.441802	0.8899
331.700968	1.363735	0.0000
331.701001	1.449236	0.7120
331.702655	1.452606	0.4884
331.703846	1.442017	0.0000
331.706382	1.410343	0.7956
331.710177	1.400357	0.9977
331.714350	1.364379	0.4902
331.716572	1.347124	0.8994
331.715628	1.412923	0.9032
331.718308	1.422822	0.6458
331.721297	1.399916	0.6158
331.723648	1.349705	0.7395
331.723016	1.414086	0.0000
331.723668	1.414091	0.9016
331.727142	1.337005	0.8992
331.731153	1.367587	0.5764
331.734131	1.374999	0.5402
331.736601	1.336621	0.7534
331.735914	1.388824	0.6216
331.735995	1.430652	0.7983
331.738294	1.449222	0.9116
331.741194	1.381026	0.8128
331.488096	1.426258	0.6620
331.489087	1.356596	0.0000
331.489738	1.404307	0.8013
331.491883	1.361859	0.9076
331.493729	1.403283	0.9270
331.494366	1.440345	0.8770
331.496977	1.427025	0.6667
331.499886	1.430846	0.0000
331.501684	1.396155	0.0000
331.503330	1.435885	0.9326
331.509790	1.347887	0.7442
331.509430	1.411484	0.8418
331.510872	1.459358	0.9073
331.513381	1.459584	0.0000
331.514386	1.394050	0.9298
331.514536	1.456487	0.5572
331.516929	1.343390	0.0000
331.518437	1.405696	0.8432
331.521062	1.435470	0.6729
331.522913	1.396379	0.6749
331.524522	1.441754	0.5638
331.529403	1.412429	0.5542
331.531402	1.430113	0.7998
331.533236	1.341295	0.6464
331.534684	1.340287	0.5142
331.539208	1.361723	0.5764
331.539094	1.455935	0.7293
331.541546	1.396459	0.6473
331.543074	1.350296	0.6448
331.544377	1.450348	0.6287
331.545832	1.337683	0.7101
331.545444	1.337852	1.8311
331.545573	1.417859	0.6645
331.546640	1.459370	0.7301
331.547362	1.356291	0.6934
331.548453	1.432495	0.6730
331.549534	1.403803	0.8917
331.550811	1.346513	0.7035
331.551690	1.453279	0.6287
331.553717	1.352594	0.9056
331.552955	1.448450	0.9107
331.555979	1.338385	0.6451
331.555217	1.434959	0.6692
331.557975	1.438385	0.6744
331.559299	1.411288	0.6283
331.562590	1.372670	0.6736
331.562454	1.417171	0.5592
331.564080	1.342162	0.9060
331.564804	1.410220	0.0000
331.567114	1.442923	0.7136
331.570916	1.394215	0.8952
331.572204	1.425172	0.0000
331.573162	1.337360	0.6306
331.573836	1.426305	0.6754
331.581654	1.339093	0.6711
331.583009	1.338419	0.5903
331.585241	1.439036	0.7498
331.586962	1.352557	0.6293
331.587674	1.428320	0.3125
331.590451	1.374918	0.9066
331.591618	1.394730	0.9312
331.591898	1.447959	0.0000
331.594549	1.362021	0.6306
331.596456	1.349346	0.5758
331.481690	1.260423	0.0000
331.489916	1.224272	0.6442
331.495814	1.178549	0.6834
331.495426	1.273721	0.5560
331.497724	1.210419	0.9025
331.499346	1.189422	0.8640
331.499070	1.231360	0.6055
331.501761	1.168669	0.0000
331.500762	1.276033	1.1347
331.507990	1.173887	0.8975
331.512554	1.206687	0.7925
331.516638	1.170925	0.9098
331.518747	1.174522	0.4549
331.518176	1.224388	0.6722
331.521593	1.241655	0.5954
331.522335	1.279384	0.0000
331.526557	1.172812	0.0000
331.526073	1.220279	0.9412
331.527292	1.220584	0.6240
331.526046	1.276461	0.6812
331.528993	1.192377	0.7889
331.532351	1.185367	0.6014
331.534473	1.260291	0.7027
331.537277	1.224580	0.0000
331.538841	1.180160	0.4937
331.540370	1.262560	0.5950
331.542342	1.248159	0.7027
331.543936	1.206764	0.9010
331.547241	1.259022	0.0000
331.549474	1.195657	0.4937
331.549216	1.271816	0.6662
331.551410	1.165771	0.6508
331.551454	1.267374	0.5144
331.554922	1.246264	0.8975
331.556575	1.220099	0.6729
331.557535	1.274063	0.6672
331.561121	1.198094	0.7225
331.561774	1.267138	3.3127
331.563631	1.205585	0.7138
331.565518	1.179839	1.1838
331.565422	1.218335	0.6738
331.565068	1.270702	0.6350
331.566745	1.213305	0.5591
331.566739	1.281624	0.6813
331.569777	1.283279	0.6907
331.571139	1.233109	0.9095
331.570952	1.290323	0.4669
331.575287	1.201344	0.4540
331.576544	1.200295	0.4524
331.577096	1.247076	0.5164
331.581770	1.177567	0.0000
331.581731	1.241356	0.0000
331.583739	1.256605	0.9005
331.585754	1.187320	0.4545
331.585856	1.266867	0.8947
331.589398	1.217329	0.6498
331.589502	1.281755	0.8966
331.591277	1.168963	0.7804
331.591184	1.288433	0.8922
331.592733	1.283884	0.7034
331.595168	1.181927	0.7267
331.631048	1.270418	0.0000
331.634236	1.181728	0.5150
331.637077	1.184270	0.0000
331.638473	1.193428	0.0000
331.639648	1.248206	0.6248
331.639390	1.286240	0.9091
331.641115	1.182560	0.8972
331.643656	1.259227	0.7625
331.645238	1.279594	0.8947
331.646853	1.186953	0.5590
331.650069	1.243410	0.4948
331.651525	1.240444	0.6498
331.656582	1.188360	0.7604
331.656350	1.234524	0.0000
331.658361	1.189662	1.4653
331.660181	1.224921	0.7592
331.661609	1.165710	0.7911
331.662173	1.261308	0.5775
331.664608	1.213245	0.5762
331.672533	1.277582	0.6511
331.674307	1.244970	0.7039
331.675960	1.198716	1.0805
331.679745	1.243577	0.6534
331.681900	1.215523	0.0000
331.682864	1.215178	0.5176
331.683742	1.268157	0.6894
331.686535	1.209114	0.2985
331.687803	1.208813	0.9757
331.690410	1.189070	0.9066
331.691110	1.281342	0.0000
331.693714	1.192537	0.4555
331.694077	1.282530	0.8669
331.696368	1.186496	0.5591
331.699347	1.172508	0.7528
331.698983	1.209642	0.7394
331.698571	1.260348	0.5593
331.701502	1.181777	0.9951
331.704085	1.253959	1.0032
331.708588	1.186578	0.8008
331.707943	1.285061	0.7704
331.711048	1.197933	0.8586
331.710580	1.246533	1.0002
331.714465	1.292068	0.4543
331.715879	1.220410	0.8643
331.717817	1.252801	0.4768
331.719910	1.170705	1.0213
331.720293	1.222322	0.9969
331.724514	1.252874	0.5626
331.726016	1.196024	0.5136
331.726097	1.259830	0.0000
331.727658	1.229545	0.5164
331.729583	1.172003	0.0000
331.728793	1.211225	0.8073
331.732358	1.252139	0.6306
331.734644	1.189586	0.5142
331.736028	1.188774	0.5139
331.737516	1.178733	1.9805
331.738044	1.247265	0.9080
331.738047	1.288648	0.8061
335.129344	0.916195	0.8085
335.130291	0.983474	0.6654
335.131851	0.892753	0.9756
335.131483	0.956565	0.1408
335.133085	0.956586	0.0000
335.134661	0.871513	0.6051
335.134918	0.911699	0.6617
335.134182	0.964194	0.9594
335.136189	0.948262	0.8163
335.138359	0.892801	0.6602
335.138141	0.953733	0.6805
335.140240	0.928049	0.9944
335.139907	0.986377	0.6868
335.143654	0.895690	0.0000
335.142994	0.940305	0.0000
335.143091	0.987568	0.8970
335.144663	0.974888	0.8320
335.146798	0.902684	0.6297
335.151288	0.870635	0.5217
335.150941	0.985512	1.1889
335.152654	0.917662	0.8571
335.155016	0.911399	0.6808
335.154996	0.970745	0.5662
335.157112	0.869524	0.7979
335.156914	0.966868	0.6149
335.159364	0.873475	0.9728
335.160857	0.891024	0.0000
335.160841	0.940026	0.5144
335.162191	0.902753	1.0700
335.162885	0.974914	1.1193
335.164539	0.913596	0.6033
335.164265	0.969795	1.0008
335.166530	0.876159	0.6590
335.166574	0.927786	1.3119
335.165503	0.970343	0.4366
335.167777	0.987039	0.8355
335.169049	0.981075	0.5094
335.171011	0.941725	0.8094
335.172313	0.925583	0.5166
335.174885	0.913960	0.0000
335.173890	0.951211	0.6524
335.177408	0.865872	0.6535
335.176237	0.929754	0.9352
335.176859	0.978041	0.8513
335.178918	0.916652	0.5148
335.178143	0.959155	0.5149
335.180187	0.932536	0.6545
335.182646	0.870151	0.7630
335.182039	0.983612	0.8503
335.184810	0.880267	0.5307
335.184184	0.943180	0.0000
335.186123	0.889569	0.9586
335.185768	0.934122	0.6044
335.187568	0.909808	0.8354
335.187753	0.952242	0.8088
335.191012	0.931404	1.1906
335.194282	0.920564	0.5144
335.195748	0.896316	0.8196
335.197661	0.905073	0.5787
335.197278	0.952832	0.6896
335.198437	0.878957	0.9951
335.200426	0.933341	0.5652
335.201575	0.940915	0.4929
335.203972	0.928177	0.9000
335.202495	0.985213	0.8368
335.203233	0.985093	0.6638
335.206373	0.930591	0.0000
335.206095	0.974113	0.5769
335.208291	0.923286	0.6516
335.210880	0.916990	0.6048
335.212856	0.925164	0.4503
335.213322	0.973330	0.4030
335.215028	0.969026	0.8791
335.216350	0.953983	0.5431
335.218183	0.871842	0.5798
335.217782	0.942770	0.8096
335.220214	0.931123	0.5781
335.222106	0.866406	0.1999
335.221450	0.959845	0.5422
335.225829	0.886398	0.0000
335.228607	0.898984	0.8202
335.230062	0.895410	0.5143
335.232851	0.872075	2.5949
335.231824	0.912491	0.4481
335.234216	0.872684	0.4342
335.235498	0.883293	0.9907
335.235219	0.933809	0.8087
335.237045	0.903886	0.7035
335.237154	0.974321	0.9892
335.238813	0.892205	0.8988
335.238340	0.973562	0.9888
335.240665	0.875949	1.4938
335.241779	0.965960	0.8813
335.244302	0.946467	0.5141
330.861108	1.343786	0.7590
330.860883	1.421999	0.6968
330.864424	1.392672	0.5451
330.866071	1.414511	0.6984
330.866645	1.414529	0.8734
330.865643	1.454565	0.5784
330.867706	1.388526	0.4582
330.869596	1.351380	0.5608
330.869219	1.393093	0.0000
330.869723	1.393290	0.4582
330.871944	1.339053	0.4581
330.873268	1.367410	0.5520
330.874428	1.406641	0.6502
330.876702	1.343488	1.9104
330.876628	1.389795	0.0000
330.876391	1.448197	1.3222
330.882151	1.447583	0.6236
330.884051	1.380850	1.0895
330.883811	1.457107	0.9535
330.886004	1.410682	0.6480
330.885136	1.459234	1.1653
330.887835	1.348796	0.6726
330.888692	1.444337	0.4086
330.891567	1.355057	0.5820
330.891164	1.421583	1.0430
330.892538	1.421517	0.8821
330.894975	1.405432	0.6968
330.897595	1.378222	0.5552
330.898792	1.368766	0.5366
330.899219	1.426905	0.4575
330.900978	1.366214	0.8700
330.900935	1.420131	0.6703
330.902519	1.379572	0.5514
330.903945	1.371851	0.8173
330.903882	1.422725	0.6477
330.906633	1.355610	0.4588
330.905072	1.424527	0.9636
330.909555	1.362280	0.8652
330.908725	1.450822	0.6020
330.911413	1.351431	0.7759
330.911949	1.433723	0.3951
330.914115	1.355527	1.0118
330.913658	1.424574	0.8639
330.916035	1.368344	0.5822
330.915532	1.461310	0.8297
330.917635	1.348462	0.5531
330.917484	1.432149	0.5581
330.919139	1.351496	0.5542
330.920622	1.363174	0.4547
330.921219	1.404905	0.7534
330.922355	1.436034	0.7104
330.923714	1.366995	0.7745
330.926389	1.440216	0.6242
330.928581	1.354488	0.9016
330.927719	1.414056	0.5298
330.927548	1.460222	0.6246
330.930093	1.367458	0.5522
330.930211	1.459350	0.4561
330.932587	1.339349	0.5543
330.932024	1.384253	0.6948
330.932969	1.384308	0.6939
330.931904	1.452011	0.9036
330.937612	1.362395	0.5729
330.936555	1.441064	0.5558
330.940005	1.413256	0.6318
330.939638	1.450401	0.8366
330.941711	1.350069	0.7540
330.941398	1.391367	0.6317
330.944599	1.385737	0.8658
330.945171	1.458902	0.8410
330.946874	1.354945	0.8996
330.947257	1.412279	0.8805
330.948525	1.382505	0.8661
330.948862	1.433145	0.6328
330.950243	1.453664	0.5479
330.951424	1.460658	0.5561
330.953735	1.361610	0.5887
330.954543	1.401817	0.4561
330.956698	1.344387	0.5474
330.955519	1.444082	0.5533
330.957778	1.374396	0.7710
330.960423	1.399569	0.5536
330.963019	1.421682	0.8792
330.966926	1.347627	0.7789
330.965337	1.392045	0.7759
330.966424	1.429331	0.9543
330.966869	1.429333	0.9496
330.968404	1.371463	0.5608
330.968839	1.438950	0.4598
330.715983	1.334849	0.0000
330.715836	1.395758	0.5875
330.717736	1.435223	0.7188
330.721727	1.421802	0.0000
330.722780	1.334650	0.0000
330.723225	1.415303	0.8337
330.723269	1.455555	0.7680
330.724535	1.353382	0.6730
330.725085	1.453504	0.4737
330.727127	1.348011	0.8696
330.728882	1.429316	0.7681
330.729667	1.429518	0.0000
330.731980	1.459055	0.7684
330.733221	1.338278	0.4575
330.733943	1.386703	1.0489
330.735513	1.365694	1.4439
330.735992	1.433549	0.5881
330.737447	1.360858	0.4821
330.739146	1.357024	0.4806
330.739762	1.413293	0.0000
330.740616	1.455149	0.5883
330.744399	1.348835	0.5136
330.743543	1.389546	0.6349
330.749001	1.461807	0.4753
330.751443	1.362751	1.0672
330.753610	1.400663	0.4736
330.754862	1.398449	0.0000
330.756267	1.420716	0.9217
330.757178	1.460609	1.0667
330.758470	1.385121	0.6372
330.762340	1.337741	0.6543
330.762705	1.412595	0.7238
330.765247	1.334656	1.1536
330.766583	1.406819	0.6565
330.767228	1.449910	0.5864
330.768418	1.401271	0.5431
330.769406	1.446602	0.6386
330.770580	1.436816	0.5904
330.771772	1.342750	1.1484
330.772826	1.384221	0.0000
330.772942	1.446457	0.4762
330.774207	1.347106	0.5723
330.774118	1.387135	0.5641
330.776546	1.347009	0.8676
330.776382	1.391847	0.5792
330.777140	1.448113	0.6520
330.778980	1.383508	0.4799
330.778844	1.428832	0.5117
330.780031	1.355156	0.9203
330.781875	1.448327	0.5897
330.782691	1.374921	0.7080
330.785025	1.421476	1.2501
330.787261	1.375897	0.6349
330.789422	1.365833	1.4988
330.788613	1.404738	0.4750
330.790709	1.363126	0.6709
330.792205	1.347552	0.5794
330.792297	1.405549	0.4572
330.792647	1.449910	0.0000
330.793922	1.442324	0.7570
330.795274	1.440570	0.7564
330.796843	1.343017	0.5808
330.796886	1.381768	0.5115
330.797666	1.446396	0.7680
330.798778	1.362124	0.6371
330.798973	1.423899	0.6340
330.800697	1.354926	0.7762
330.801392	1.397936	0.4703
330.801556	1.454506	0.8278
330.803710	1.378457	0.7558
330.803522	1.426352	0.7712
330.806935	1.381966	0.6358
330.807052	1.442473	1.7881
330.810920	1.462623	0.6446
330.812745	1.411228	1.0192
330.816789	1.386636	0.5792
330.819121	1.345519	0.6522
330.818381	1.397004	0.8723
330.821195	1.351864	0.6522
330.821678	1.432088	0.8255
330.822911	1.408829	0.6375
330.825428	1.344114	0.8663
330.825800	1.455842	0.5577
330.714065	1.234714	0.7760
330.716731	1.169675	0.7392
330.715509	1.286744	0.0000
330.720965	1.237117	0.7772
330.720584	1.276660	0.4889
330.722915	1.210045	0.7772
330.724818	1.195240	0.6028
330.725278	1.285321	0.3465
330.727079	1.197452	0.7120
330.728506	1.186182	0.5305
330.730654	1.179988	0.7194
330.730742	1.218266	0.0000
330.732936	1.170740	0.8703
330.733285	1.255274	0.5513
330.740194	1.241228	0.1169
330.745655	1.167196	0.5822
330.745538	1.255766	0.9365
330.748096	1.182291	0.6654
330.751254	1.194228	0.9845
330.750811	1.238420	0.6678
330.753702	1.210805	0.9366
330.755371	1.254495	0.7724
330.757084	1.189005	0.0000
330.757258	1.232277	0.7777
330.761180	1.225262	0.4818
330.761566	1.263582	0.4205
330.763746	1.230993	0.4808
330.763672	1.284121	1.0376
330.767131	1.174110	0.6879
330.769208	1.168400	0.7166
330.769758	1.258965	0.8297
330.771238	1.245335	0.9840
330.773451	1.251922	0.7762
330.774883	1.201533	0.7076
330.774709	1.255214	0.9004
330.777745	1.184680	1.0588
330.777471	1.255078	0.4576
330.781262	1.182062	0.8675
330.783688	1.212859	0.5832
330.785005	1.183023	0.8704
330.786455	1.190381	0.8657
330.788043	1.190750	0.4394
330.787703	1.234739	1.1046
330.789348	1.234903	0.4829
330.788399	1.277594	1.0184
330.791260	1.216498	0.4882
330.790440	1.277711	1.0184
330.797667	1.182239	0.5129
330.797806	1.242361	0.5509
330.802381	1.237335	0.5943
330.804371	1.181822	0.7078
330.807797	1.177735	1.2254
330.806120	1.261762	0.5127
330.810306	1.189524	0.6344
330.809690	1.236863	0.7761
330.810358	1.285756	0.5522
330.812086	1.174290	0.4547
330.814159	1.217349	0.7746
330.813815	1.264977	0.0000
330.815736	1.228106	0.6685
330.817430	1.186761	0.9539
330.818037	1.247277	0.8937
330.819610	1.240587	0.5124
330.822154	1.170818	0.7735
330.820941	1.258059	0.8920
330.823769	1.219269	1.0076
330.823426	1.259166	1.9885
330.859887	1.219421	0.5108
330.866420	1.224563	0.5142
330.868834	1.189833	0.6331
330.875083	1.243104	0.7735
330.877298	1.224118	0.7549
330.876821	1.274761	0.5316
330.879196	1.188012	0.9030
330.879180	1.236699	0.6678
330.881221	1.193399	0.6344
330.883329	1.210012	0.6333
330.882951	1.282459	0.5289
330.885531	1.165627	0.8717
330.885500	1.207261	0.5439
330.885092	1.271219	0.7637
330.887234	1.205484	0.8645
330.887766	1.276044	1.0530
330.888842	1.181419	0.8863
330.893621	1.169045	0.5536
330.893944	1.226366	0.0000
330.896507	1.214045	0.0000
330.895873	1.283869	0.6329
330.897995	1.254207	0.7590
330.899756	1.256826	0.7756
330.901670	1.166710	0.4220
330.901668	1.285438	0.6229
330.902677	1.285771	0.5265
330.903321	1.193555	0.0000
330.904990	1.186719	0.0000
330.904875	1.258687	0.7577
330.906867	1.184257	1.0088
330.907025	1.248684	0.5298
330.908495	1.214259	0.5122
330.909649	1.208348	0.6638
330.911188	1.198602	0.6642
330.911193	1.261605	1.1446
330.912474	1.173642	0.6343
330.913000	1.221293	0.6995
330.914617	1.178288	0.8721
330.916784	1.198298	0.7637
330.916322	1.288405	1.0558
330.917890	1.187091	1.0704
330.918484	1.286923	0.7732
330.919512	1.245475	0.7550
330.921492	1.199625	1.0532
330.922927	1.173851	0.6293
330.923362	1.213368	0.5461
330.924451	1.170377	0.7082
330.925329	1.218466	0.5130
330.927389	1.172129	0.7069
330.926970	1.218075	0.8628
330.928847	1.211085	0.7002
330.930426	1.241829	0.6706
330.932888	1.214544	0.6989
330.934429	1.202791	0.0000
330.935160	1.269221	0.6168
330.936841	1.167466	0.7072
330.939325	1.184927	0.7080
330.938980	1.248535	0.7648
330.940738	1.200290	0.5448
330.941188	1.241268	0.6982
330.944502	1.175962	0.8706
330.944554	1.267481	0.7550
330.947634	1.253614	0.5533
330.949130	1.280862	0.0000
330.951928	1.173528	0.6714
330.952897	1.225754	0.8205
330.955571	1.180355	0.6350
330.955005	1.224930	0.6353
330.956035	1.285023	0.6342
330.957925	1.235072	1.0493
330.959474	1.265505	0.7744
330.961077	1.220403	0.0000
330.961750	1.220144	0.6732
330.961305	1.262429	0.6250
330.962681	1.175924	0.6709
330.966900	1.190187	0.6020
330.967417	1.283981	0.5529
330.968215	1.171774	0.6712
335.279451	0.918121	0.0000
335.279874	0.985259	0.6127
335.281566	0.983228	0.0000
335.283240	0.987205	0.5982
335.290326	0.878797	1.1785
335.289324	0.950487	0.7694
335.292827	0.891062	0.6134
335.292973	0.982967	0.6529
335.296457	0.882155	0.6174
335.296867	0.955102	0.5458
335.298332	0.963027	0.6797
335.300428	0.868419	0.5162
335.301300	0.921479	0.0000
335.299884	0.981487	0.6803
335.303529	0.868103	0.0000
335.304069	0.905656	0.6951
335.305327	0.891139	0.9141
335.307148	0.887516	0.6233
335.307083	0.943777	0.7473
335.308628	0.903695	0.6967
335.309893	0.975112	0.6801
335.310844	0.879382	0.8778
335.311387	0.965568	0.6788
335.312612	0.894568	0.5750
335.314229	0.894846	0.6221
335.314912	0.951015	0.8984
335.316733	0.959347	0.6830
335.320416	0.889001	0.7031
335.318463	0.940680	1.1343
335.321782	0.878770	0.9911
335.323086	0.922699	0.7018
335.324090	0.867105	0.7700
335.325023	0.928610	0.5417
335.328830	0.877717	0.5139
335.327730	0.938235	0.5592
335.332351	0.919907	0.5628
335.333518	0.875357	0.5141
335.336092	0.885098	0.7685
335.336928	0.988822	0.6819
335.339037	0.885240	0.4535
335.338579	0.930826	0.5215
335.338472	0.980694	0.5217
335.340559	0.941717	0.8162
335.341919	0.904171	0.6495
335.342621	0.983672	0.6164
335.343904	0.982817	0.6832
335.345632	0.936636	0.9162
335.346512	0.872858	0.5313
335.349323	0.983271	0.2730
335.350136	0.983792	0.4081
335.351315	0.969689	0.4996
335.356057	0.871903	0.9613
335.355935	0.939115	1.3142
335.358429	0.863340	1.0001
335.358017	0.941620	1.1851
335.359853	0.870841	0.7046
335.359887	0.915087	1.1846
335.362016	0.944145	0.8174
335.362971	0.989338	0.6159
335.364007	0.868171	0.4996
335.364917	0.918574	0.7018
335.366491	0.876335	0.7708
335.367543	0.914568	0.6124
335.366693	0.980982	0.0000
335.370814	0.897566	0.3668
335.372471	0.921319	0.9178
335.372866	0.977348	0.6805
335.373864	0.894790	0.6963
335.380317	0.921960	0.0000
335.383702	0.893967	0.5509
335.384188	0.975025	1.0660
335.387791	0.893554	0.6273
335.389014	0.897669	0.7531
335.085845	0.864026	0.5904
335.083833	0.863166	0.5197
335.081315	0.869836	0.5170
335.080176	0.902077	0.5407
335.078996	0.986928	0.7490
335.078480	0.878025	0.6147
335.077228	0.987572	0.8145
335.076687	0.946166	0.6472
335.074978	0.988927	0.7487
335.072782	0.988493	0.6780
335.071453	0.981620	0.9266
335.067564	0.946084	0.6794
335.065760	0.963707	0.6142
335.065093	0.872989	0.6776
335.063754	0.872232	0.6776
335.062704	0.978361	0.9273
335.062482	0.916324	1.3681
335.061115	0.865623	0.6215
335.059300	0.982297	0.6517
335.058913	0.886697	0.7051
335.054780	0.883964	0.8103
335.053740	0.953718	0.7004
335.052034	0.897319	0.8238
335.050111	0.981507	0.6596
335.042035	0.987003	0.5915
335.042578	0.906373	0.9238
335.043042	0.864206	0.6488
335.039010	0.961274	0.4695
335.036960	0.963964	0.5091
335.031797	0.962345	1.1468
335.032157	0.901365	0.8427
335.026934	0.960292	0.6846
335.023195	0.928891	0.7591
334.986472	0.987077	0.4666
334.986675	0.941168	0.0000
334.987695	0.900788	0.5414
334.984076	0.941513	0.4831
334.982511	0.973471	0.4661
334.976217	0.957660	0.5130
