# VIPERS Database
# File    : w1_spec_radec.txt.gz
# Date    : 2013-02-28 10:40
# Table   : W1_PHOT correlated with W1_SPECTRO_V3_0
# Columns : 3
# Rows    : 25030
# SQL     : SELECT W1_PHOT.alpha, W1_PHOT.delta, W1_SPECTRO_V3_0.zspec 
#           FROM W1_PHOT INNER JOIN W1_SPECTRO_V3_0 USING (num) WHERE (
#           W1_SPECTRO_V3_0.zflg >= 2)
# W1_PHOT.alpha	W1_PHOT.delta	W1_SPECTRO_V3_0.zspec
# DOUBLE	DOUBLE	FLOAT
# deg	deg	
33.995307	-4.667037	0.6710
33.996686	-4.683411	0.5422
33.997620	-4.760527	0.6246
33.999225	-4.766370	0.6241
33.999065	-4.704222	0.4049
34.001506	-4.721496	0.7049
34.001573	-4.674809	0.4961
34.003244	-4.731995	0.5551
34.003946	-4.678135	0.6356
34.005677	-4.677470	0.6365
34.011432	-4.650627	1.0442
34.014022	-4.694109	0.5438
34.015372	-4.754811	0.0000
34.017486	-4.678731	0.7093
34.019436	-4.727841	0.7108
34.020772	-4.767516	0.9291
34.022660	-4.696764	0.6691
34.024478	-4.760483	0.6378
34.024123	-4.711998	0.8833
34.024658	-4.645681	0.7480
34.026560	-4.748118	0.6255
34.026913	-4.704662	0.6454
34.030545	-4.652853	0.6086
34.032319	-4.770338	0.6722
34.031646	-4.726388	0.5358
34.032555	-4.680088	0.5170
34.033756	-4.742928	0.5533
34.037135	-4.680877	0.7073
34.038691	-4.710151	0.8903
34.040747	-4.697253	0.6238
34.042205	-4.770234	0.4908
34.043613	-4.749266	0.5534
34.043693	-4.706319	0.8889
34.044185	-4.656641	0.8468
34.045621	-4.741193	0.8791
34.045953	-4.684263	0.7060
37.603944	-4.431025	0.6871
37.607638	-4.398451	1.1691
37.613559	-4.357853	0.5870
37.619031	-4.378636	0.4764
37.623648	-4.383902	0.6854
37.625375	-4.450572	0.7126
37.625941	-4.383300	0.6851
37.628519	-4.453904	0.7685
37.628496	-4.394713	0.6827
37.630870	-4.464453	0.5788
37.630525	-4.387625	0.8781
37.636691	-4.465398	0.8636
37.636649	-4.394078	0.8731
37.639272	-4.444832	0.6868
37.639608	-4.363930	0.7250
37.645345	-4.460387	0.6360
37.644743	-4.422060	0.5673
37.644422	-4.347612	1.0282
37.649730	-4.457847	1.0960
37.649736	-4.402422	0.4361
37.651344	-4.451752	0.2076
37.652228	-4.406878	0.7140
37.654660	-4.349218	0.8167
37.656246	-4.432000	0.6733
37.659628	-4.454036	0.9419
37.660699	-4.439054	0.8176
37.664540	-4.413778	0.4330
37.663745	-4.369763	0.7119
37.665869	-4.373366	0.2008
37.677403	-4.451251	0.5568
37.679335	-4.458757	1.0921
37.678408	-4.358389	0.6354
37.680523	-4.457961	0.3502
37.680492	-4.368639	1.2705
37.682039	-4.459127	0.8156
37.683500	-4.465001	0.8124
37.683893	-4.404513	0.8748
37.688690	-4.433316	0.6116
37.691295	-4.368146	0.5370
37.693280	-4.455345	0.6363
37.694364	-4.401894	0.8111
37.697405	-4.455566	0.5656
37.700543	-4.445666	0.5684
37.704615	-4.428170	0.8795
37.708306	-4.456347	0.9000
37.709729	-4.430204	0.8787
37.709962	-4.345238	0.8377
37.712242	-4.417840	0.6237
37.713751	-4.355632	1.7053
37.716250	-4.377207	0.5953
37.754466	-4.429709	0.6082
37.755399	-4.382422	0.8378
37.757062	-4.353361	0.6478
37.758669	-4.436326	0.0000
37.761250	-4.434110	0.2805
37.761730	-4.376445	0.7118
37.766853	-4.353175	0.5172
37.773888	-4.415284	0.8431
37.773046	-4.350405	0.7512
37.787204	-4.410155	0.7261
37.788484	-4.431487	0.6225
37.791189	-4.416301	0.8238
37.792240	-4.365666	0.8390
37.794251	-4.443064	0.6097
37.795435	-4.446605	0.6088
37.805459	-4.363301	0.5681
37.813293	-4.368248	0.5660
37.814563	-4.375523	0.5676
37.816677	-4.456748	0.4647
37.819854	-4.352860	0.6586
37.826329	-4.461831	0.7246
37.828093	-4.442027	0.7261
37.834473	-4.446815	0.5382
37.833735	-4.348391	0.5942
37.848847	-4.378289	0.5164
37.850061	-4.462343	0.5651
37.850964	-4.387682	0.8833
37.850642	-4.350463	0.5829
37.856711	-4.427650	0.7607
37.859169	-4.410347	0.7274
35.745808	-4.566772	0.7219
35.743433	-4.509907	0.8933
35.750901	-4.491625	0.5282
35.754645	-4.597886	0.8201
35.754894	-4.536142	0.6171
35.758289	-4.592499	0.8219
35.758631	-4.534786	0.6168
35.760699	-4.588351	0.8945
35.761021	-4.536128	0.7615
35.760496	-4.482818	0.8225
35.764686	-4.585106	0.9096
35.764589	-4.524714	0.5677
35.769472	-4.597630	0.6571
35.770566	-4.529774	0.8182
35.774734	-4.558930	0.7890
35.776313	-4.577550	0.9084
35.776212	-4.482195	0.5599
35.778011	-4.511267	0.8200
35.781234	-4.525887	0.8171
35.784892	-4.567672	0.6742
35.783754	-4.475862	0.5594
35.787615	-4.529116	0.7280
35.789233	-4.511935	0.5269
35.794312	-4.565337	0.5788
35.796305	-4.554762	0.7779
35.796700	-4.507806	0.6171
35.798494	-4.589209	0.8953
35.798501	-4.520621	0.5680
35.800673	-4.594858	0.8955
35.800967	-4.493924	0.6486
35.806931	-4.573869	0.7451
35.809279	-4.489260	0.5665
35.811955	-4.569872	0.5805
35.810876	-4.501872	0.7636
35.814795	-4.596145	0.4622
35.814618	-4.485800	0.7671
35.818039	-4.555561	0.7657
35.817981	-4.482535	0.5112
35.822628	-4.512834	0.5879
35.829636	-4.523945	0.9300
35.833762	-4.510786	0.6180
35.835537	-4.520371	0.6185
35.835299	-4.480117	0.7474
35.837323	-4.596325	0.5879
35.836931	-4.540349	0.4212
35.836483	-4.480460	0.8475
35.838431	-4.560895	0.0000
35.840554	-4.523656	0.6188
35.840975	-4.478052	0.0000
35.843218	-4.482922	0.5009
35.846152	-4.489805	0.7798
35.848084	-4.546007	0.5856
35.847796	-4.507109	0.0000
34.712545	-4.553638	0.0000
34.714508	-4.536504	0.4604
34.715806	-4.533545	0.7761
34.717506	-4.496772	0.6024
34.720094	-4.552128	0.8316
34.719556	-4.496846	0.6019
34.721502	-4.482725	0.8627
34.724893	-4.577604	0.9698
34.725625	-4.530834	0.5967
34.725717	-4.479898	0.8455
34.727456	-4.562381	0.6023
34.729344	-4.589539	0.9675
34.728737	-4.547769	0.9686
34.730670	-4.563370	0.4950
34.730240	-4.477812	0.5971
34.731867	-4.565209	0.4958
34.733735	-4.530100	0.8443
34.733390	-4.475255	0.5972
34.734959	-4.501514	0.4938
34.736890	-4.535707	0.9853
34.737308	-4.495280	0.7506
34.740250	-4.488599	0.6682
34.742160	-4.553441	0.8246
34.743882	-4.524911	0.8477
34.743941	-4.478570	0.8461
34.745663	-4.513955	0.5785
34.747387	-4.570620	0.5177
34.747784	-4.507410	0.7606
34.749113	-4.550393	1.0515
34.751965	-4.573712	0.8264
34.754558	-4.569773	0.9430
34.754535	-4.491702	0.7613
34.756142	-4.532825	0.7947
34.758630	-4.477429	0.8443
34.764134	-4.499671	0.4968
34.765517	-4.491280	0.6016
34.770992	-4.578371	0.8263
34.772267	-4.526133	0.8268
34.774538	-4.528163	0.9450
34.774581	-4.482506	0.6001
34.777137	-4.528814	0.6523
34.779712	-4.585536	0.8921
34.779922	-4.530696	0.9440
34.779569	-4.492540	0.4592
34.781464	-4.560601	0.5789
34.781304	-4.478468	0.4828
34.784536	-4.588653	0.7914
34.784314	-4.550934	0.8854
34.787472	-4.554251	0.4698
34.794943	-4.556755	0.5661
34.796672	-4.573506	0.4510
34.796059	-4.533658	0.5268
34.799423	-4.586602	0.8889
34.799192	-4.542428	0.8104
34.799664	-4.487227	0.6532
34.802119	-4.584322	1.0424
34.801268	-4.533841	0.7722
34.801967	-4.479736	0.0000
34.803874	-4.581645	0.8894
34.803516	-4.535306	0.5248
34.807087	-4.595268	0.8880
34.806437	-4.516301	0.6899
34.808044	-4.487660	0.7046
34.810290	-4.533234	0.5280
34.810313	-4.484635	0.8497
34.811847	-4.560938	0.6536
34.811981	-4.486595	0.7485
34.813697	-4.597671	0.9487
34.814440	-4.528166	0.7733
34.817265	-4.590157	0.8346
34.817317	-4.490678	0.7702
34.818814	-4.535208	0.7734
34.820372	-4.495413	0.8114
34.568328	-4.522375	0.9336
34.569469	-4.575638	0.6405
34.573067	-4.551724	0.4184
34.574777	-4.568386	0.6248
34.575056	-4.504880	0.6976
34.576597	-4.599802	0.6420
34.576301	-4.540131	0.4930
34.579318	-4.506147	0.6268
34.582401	-4.592044	0.7002
34.584244	-4.502626	0.7084
34.586925	-4.574494	0.7410
34.589048	-4.548284	0.5702
34.591127	-4.570837	0.5274
34.590856	-4.478240	0.5179
34.592442	-4.567649	1.0557
34.595203	-4.485812	0.6277
34.599933	-4.545007	1.0932
34.603427	-4.540735	1.0310
34.602148	-4.503394	0.5703
34.605490	-4.562296	0.5781
34.607359	-4.521683	0.9652
34.610983	-4.590742	1.0490
34.610861	-4.531077	1.2745
34.611126	-4.490051	0.8288
34.612259	-4.546017	0.6978
34.613912	-4.483189	0.6876
34.615517	-4.537650	0.8636
34.617384	-4.555467	0.7764
34.620067	-4.525817	0.7406
34.619812	-4.479644	0.8429
34.621356	-4.531120	0.6281
34.622730	-4.506172	1.2035
34.624226	-4.514326	0.6576
34.629531	-4.578983	0.5793
34.630880	-4.575910	0.7773
34.633302	-4.541546	0.6885
34.635126	-4.524921	0.7435
34.641037	-4.520212	0.7497
34.642967	-4.492762	0.8281
34.644294	-4.490278	0.7511
34.649961	-4.478726	1.0506
34.653379	-4.510540	0.2212
34.654995	-4.556534	0.6292
34.655026	-4.484985	0.5714
34.657492	-4.558540	0.3946
34.659656	-4.504338	0.6654
34.661677	-4.599280	0.6704
34.661248	-4.523377	0.6941
34.666506	-4.508841	0.6675
34.670026	-4.592151	1.1657
34.670223	-4.542571	0.5263
34.670414	-4.498963	0.4902
34.672347	-4.478458	0.6212
34.673672	-4.560609	0.6698
34.563525	-4.674204	0.4537
34.566080	-4.725168	0.7503
34.565076	-4.685180	0.5152
34.567855	-4.728515	0.8443
34.567364	-4.677229	0.6032
34.569649	-4.729846	0.8447
34.572110	-4.656098	0.3034
34.582003	-4.684689	0.5168
34.585700	-4.752141	0.6984
34.585075	-4.668556	0.7916
34.587925	-4.734428	0.8820
34.588581	-4.651452	0.5163
34.590382	-4.705407	0.7052
34.594090	-4.743506	0.6326
34.593238	-4.700039	0.6961
34.592830	-4.653466	0.6687
34.597100	-4.735872	1.0515
34.598199	-4.650382	0.9017
34.600421	-4.709227	0.6248
34.601852	-4.662625	1.3077
34.604107	-4.696617	0.5555
34.607039	-4.743627	0.6325
34.610945	-4.759410	1.0766
34.609260	-4.695274	0.4918
34.612401	-4.751380	1.1213
34.612116	-4.674115	0.5864
34.614024	-4.716246	0.6974
34.613554	-4.666793	0.8654
34.615587	-4.764836	0.7095
34.615961	-4.727737	0.5294
34.618427	-4.767619	0.8789
34.617237	-4.714476	0.6984
34.620029	-4.770662	0.8796
34.619671	-4.691136	0.4922
34.622527	-4.732883	0.5714
34.622330	-4.685008	0.4920
34.624118	-4.744497	0.5450
34.630488	-4.746122	0.7152
34.632410	-4.734010	0.5023
34.631534	-4.661103	0.8247
34.633707	-4.738162	0.4703
34.634549	-4.700262	0.6969
34.636128	-4.664380	0.7923
34.637939	-4.752527	0.7580
34.637775	-4.677447	0.5721
34.639783	-4.765812	0.4730
34.640429	-4.716964	0.4686
34.639296	-4.659551	0.9010
34.642165	-4.771038	0.5721
34.641639	-4.679255	0.8219
34.645298	-4.762303	0.4444
34.647039	-4.759995	0.8794
34.646276	-4.670128	0.6401
34.651596	-4.673055	0.8224
34.653314	-4.723686	0.6477
34.654823	-4.680051	0.9003
34.657792	-4.730955	0.6674
34.659317	-4.716831	0.7583
34.663431	-4.760882	0.6505
34.671312	-4.740629	1.0220
34.673699	-4.765204	1.7687
34.673342	-4.686037	0.5408
34.713271	-4.752468	0.6019
34.713081	-4.695255	1.1025
34.715517	-4.652178	0.6165
34.717388	-4.713064	1.0043
34.718832	-4.655078	0.5935
34.721339	-4.648736	0.9276
34.722599	-4.761166	0.7696
34.722874	-4.693689	0.5952
34.724246	-4.679540	1.0979
34.726157	-4.685217	0.9000
34.727227	-4.725154	0.5487
34.728848	-4.697743	0.8653
34.734007	-4.724883	0.8804
34.734733	-4.665535	0.8305
34.738684	-4.749158	0.5043
34.738558	-4.696058	0.8187
34.740521	-4.749915	0.5030
34.741765	-4.687038	0.4563
34.746564	-4.669787	0.0000
34.747942	-4.671890	0.7182
34.748821	-4.747867	0.4640
34.749686	-4.690683	0.4560
34.750539	-4.649546	0.8640
34.752511	-4.706657	0.7739
34.753523	-4.770250	0.8870
34.753669	-4.725606	0.4691
34.753810	-4.675922	0.7534
34.758460	-4.752003	1.0382
34.759852	-4.751430	0.5419
34.760690	-4.710483	0.7729
34.760087	-4.658825	0.6366
34.762274	-4.744850	0.4926
34.761896	-4.706726	0.8198
34.764423	-4.771286	0.4914
34.764565	-4.659742	1.8258
34.766405	-4.696485	0.9015
34.767138	-4.656801	0.7606
34.768129	-4.732500	0.6332
34.768711	-4.689686	0.4877
34.770737	-4.690220	0.4959
34.773632	-4.739484	0.6531
34.772232	-4.652574	0.7757
34.775822	-4.749326	0.8512
34.775213	-4.706177	0.8250
34.775316	-4.666492	0.6370
34.777824	-4.734807	0.6629
34.778495	-4.688890	0.7605
34.779408	-4.649070	0.8671
34.780705	-4.714524	0.8392
34.781222	-4.657200	0.9028
34.782571	-4.756129	0.7452
34.782755	-4.712318	0.8983
34.784894	-4.709084	0.7757
34.786783	-4.763910	0.6298
34.786689	-4.716897	0.9056
34.789302	-4.728634	0.6344
34.789888	-4.668894	0.8674
34.792006	-4.688790	1.0345
34.793278	-4.741840	0.6618
34.793507	-4.674225	0.6389
34.796115	-4.706339	1.0726
34.797405	-4.723145	0.6513
34.801007	-4.680655	0.6359
34.803042	-4.750760	0.9396
34.802565	-4.713816	0.4973
34.806066	-4.746205	0.6666
34.805160	-4.701572	0.5584
34.810645	-4.731240	0.7902
34.810592	-4.660895	0.7611
34.812224	-4.704468	0.4868
34.813685	-4.732682	0.7607
34.815446	-4.669534	0.8434
34.818443	-4.676651	0.7932
34.819289	-4.761818	0.4954
35.598947	-4.507154	0.7643
35.600037	-4.556126	0.5505
35.605567	-4.538013	0.7607
35.609312	-4.582427	0.7581
35.616193	-4.547139	0.7609
35.618635	-4.556543	0.9042
35.624150	-4.578002	1.1855
35.623660	-4.504184	0.6201
35.627488	-4.587749	0.9224
35.629258	-4.546838	0.6893
35.632961	-4.533839	0.7648
35.633050	-4.479201	0.8002
35.634726	-4.535027	0.7650
35.636161	-4.586482	0.6186
35.638068	-4.554737	0.9062
35.637892	-4.516911	0.0000
35.639986	-4.512484	0.7634
35.641143	-4.580003	0.5817
35.646456	-4.540243	0.9280
35.645990	-4.476274	0.7633
35.650439	-4.552174	1.2203
35.655068	-4.585580	0.5372
35.655521	-4.507539	0.7658
35.656519	-4.574971	0.5389
35.659018	-4.575069	0.5382
35.658295	-4.478117	0.8408
35.667615	-4.541779	0.7477
35.667731	-4.489033	0.6186
35.672452	-4.575375	0.5598
35.675626	-4.539430	0.5304
35.676014	-4.498834	0.7216
35.678888	-4.554073	1.8873
35.677253	-4.505134	1.1684
35.680994	-4.579366	0.8695
35.680844	-4.476024	0.5298
35.685050	-4.563046	0.0000
35.690227	-4.525977	0.8686
35.690763	-4.478225	0.7589
35.692452	-4.478217	0.6158
35.693420	-4.539279	0.8755
35.693702	-4.493612	0.9320
35.695398	-4.525119	0.7780
35.697115	-4.503860	0.0000
35.699524	-4.558363	0.0000
35.698885	-4.507928	0.0000
35.702825	-4.576501	0.5326
35.703254	-4.484942	0.7653
35.706130	-4.572419	0.5326
34.401379	-4.300825	0.7157
34.402121	-4.246436	0.9125
34.404236	-4.288621	0.6077
34.403310	-4.247579	0.6708
34.403856	-4.199396	0.5572
34.406208	-4.292459	0.6621
34.407094	-4.224445	0.5403
34.405931	-4.185994	0.7338
34.408834	-4.228484	1.0268
34.408200	-4.175779	0.8292
34.411297	-4.236689	0.8280
34.414432	-4.215940	0.5922
34.416137	-4.247971	0.6564
34.418621	-4.289183	0.7170
34.417184	-4.192243	1.1638
34.430819	-4.260298	0.9066
34.429173	-4.189563	1.0429
34.432815	-4.230209	0.4860
34.434992	-4.283898	0.7295
34.434901	-4.218819	0.8730
34.436913	-4.270725	1.0277
34.436719	-4.173970	0.7134
34.442972	-4.243107	0.5275
34.444358	-4.275158	0.6731
34.449088	-4.295701	0.6455
34.450557	-4.300806	0.6471
34.450278	-4.255500	0.7287
34.454306	-4.265100	0.9060
34.454609	-4.204339	1.3879
34.457857	-4.290241	0.7074
34.459938	-4.298550	0.6019
34.463025	-4.197652	0.6599
34.466716	-4.195335	0.5829
34.468271	-4.241785	0.5680
34.469286	-4.188591	0.8013
34.472185	-4.249104	0.6011
34.470499	-4.197826	0.5817
34.474661	-4.298285	0.5034
34.476311	-4.266159	0.6688
34.477691	-4.256694	0.9522
34.478296	-4.203077	0.8293
34.480970	-4.219835	0.7141
34.480279	-4.181130	0.7045
34.484865	-4.218883	0.6622
34.489224	-4.220632	0.7933
34.490659	-4.269466	0.7919
34.498235	-4.198671	0.6611
34.499526	-4.210644	0.6382
34.500793	-4.197234	0.4918
34.503801	-4.280166	0.8654
34.505637	-4.193249	0.6597
34.507423	-4.196150	0.8292
34.509319	-4.275946	1.2483
34.259532	-4.231408	0.9828
34.268468	-4.269964	0.6860
34.268625	-4.227371	0.9836
34.271229	-4.229990	0.8322
34.274810	-4.274545	0.5691
34.274504	-4.237089	0.7423
34.279957	-4.268540	0.7542
34.279709	-4.206025	0.8343
34.283684	-4.290232	0.8957
34.281534	-4.243704	0.8906
34.284011	-4.190785	0.8354
34.285994	-4.251620	0.5688
34.286254	-4.209983	0.6688
34.289914	-4.295397	0.5454
34.289359	-4.257579	0.8912
34.289914	-4.214498	0.6752
34.291519	-4.207387	0.8353
34.293109	-4.257765	0.5497
34.292849	-4.195304	1.2454
34.294851	-4.216977	0.8916
34.296485	-4.224863	0.8149
34.298050	-4.186034	0.8352
34.301987	-4.242976	0.9833
34.302088	-4.205605	0.8912
34.304610	-4.279177	1.0264
34.304460	-4.214767	0.8333
34.306635	-4.250501	0.7414
34.306153	-4.212739	0.8350
34.308293	-4.214445	0.6723
34.310394	-4.240790	0.6021
34.312603	-4.199727	0.6700
34.313719	-4.256622	0.7870
34.315632	-4.295428	0.6882
34.319662	-4.283905	1.2836
34.320064	-4.200422	0.7964
34.323216	-4.228791	0.6938
34.326338	-4.193139	1.0189
34.328985	-4.209418	0.7296
34.331001	-4.250331	0.5809
34.333687	-4.289975	0.6736
34.334366	-4.193793	0.5707
34.335454	-4.229520	0.4947
34.336909	-4.250124	0.5810
34.338093	-4.271040	0.7278
34.338533	-4.192604	0.5688
34.340279	-4.213618	0.6380
34.342788	-4.280659	0.6709
34.346416	-4.196255	0.6021
34.347966	-4.251475	0.9672
34.348933	-4.175615	0.4384
34.352374	-4.257464	0.7932
34.353883	-4.188827	0.4914
34.358552	-4.195051	0.6314
35.594162	-4.738832	0.7941
35.596071	-4.731932	0.8043
35.596072	-4.676917	0.6183
35.598553	-4.766680	0.4922
35.598817	-4.690455	2.2197
35.601433	-4.711182	0.7646
35.603662	-4.679851	0.7382
35.605977	-4.747268	0.4939
35.604900	-4.705380	0.8022
35.604979	-4.662716	0.8474
35.612012	-4.764974	0.3748
35.611857	-4.672473	0.7636
35.614589	-4.764516	0.4991
35.614317	-4.671087	0.7637
35.616767	-4.706243	0.6486
35.618489	-4.752061	0.4953
35.622271	-4.687165	0.0000
35.624699	-4.671269	0.9221
35.626954	-4.711972	0.7409
35.629602	-4.741367	0.7306
35.633768	-4.756791	0.0000
35.632653	-4.649905	0.7193
35.636484	-4.744876	0.4951
35.639524	-4.739438	0.6466
35.640742	-4.729590	0.7633
35.642889	-4.748480	0.6009
35.642765	-4.687192	0.7630
35.644267	-4.661954	0.7188
35.646895	-4.758561	0.8953
35.651191	-4.720120	0.5854
35.654106	-4.749982	3.3692
35.659812	-4.762736	0.6476
35.659542	-4.723586	0.6270
35.660890	-4.722974	1.5588
35.663967	-4.762612	0.6493
35.662145	-4.670007	0.5502
35.667496	-4.769041	0.6222
35.666681	-4.682002	0.8053
35.671219	-4.764024	0.0000
35.673157	-4.757531	0.8002
35.676084	-4.747560	0.7794
35.676406	-4.677166	0.6398
35.679395	-4.764082	0.8960
35.677941	-4.724253	0.6509
35.678558	-4.651545	0.6974
35.680955	-4.763001	0.0000
35.680502	-4.663472	0.6724
35.688805	-4.749002	1.1941
35.693286	-4.751115	0.9354
35.694617	-4.689581	0.8950
35.695762	-4.662855	0.6719
35.697851	-4.677110	0.6186
35.700455	-4.743318	0.7635
35.701895	-4.686921	0.7894
35.704713	-4.766948	1.2277
35.743155	-4.723813	0.8437
35.745220	-4.696274	0.5596
35.746521	-4.744458	0.8901
35.746727	-4.694577	0.8258
35.748039	-4.755815	0.8892
35.749749	-4.715263	0.5576
35.754368	-4.688257	0.6503
35.755926	-4.711506	0.4966
35.759538	-4.743645	2.0549
35.757184	-4.699422	0.7004
35.758560	-4.657254	0.5795
35.760913	-4.718865	0.5104
35.762646	-4.676820	0.3869
35.764386	-4.756451	0.5534
35.767316	-4.743185	2.0593
35.769940	-4.766967	0.0000
35.774334	-4.738080	1.1912
35.778710	-4.703623	0.6995
35.786055	-4.667829	0.5099
35.786872	-4.754073	0.0000
35.789403	-4.662877	0.8971
35.791916	-4.715402	0.9306
35.793618	-4.674330	0.9329
35.804918	-4.737130	0.5831
35.807223	-4.750263	0.9047
35.807065	-4.699495	0.7927
35.809810	-4.738454	0.8970
35.813501	-4.711569	0.7012
35.815212	-4.715684	0.0000
35.816347	-4.668059	0.8140
35.819142	-4.729542	0.7506
35.819714	-4.670354	0.4962
35.821115	-4.666982	0.5045
35.822074	-4.756158	0.7599
35.822638	-4.675778	0.0000
35.824588	-4.720356	0.5701
35.826567	-4.751015	0.6202
35.829290	-4.770585	1.0325
35.830071	-4.650330	0.5249
35.835366	-4.681911	0.5155
35.842121	-4.669449	0.4969
35.847499	-4.725326	0.5678
34.249870	-4.419515	0.7524
34.249799	-4.357158	0.9792
34.251617	-4.400687	0.5848
34.254309	-4.407892	0.9762
34.257744	-4.434341	0.4422
34.256190	-4.384346	0.8302
34.256310	-4.346784	0.1165
34.259065	-4.352069	0.6943
34.260581	-4.357640	0.8950
34.262040	-4.431688	0.7265
34.264123	-4.425782	0.6244
34.263505	-4.362263	0.7974
34.265564	-4.432823	0.7532
34.265438	-4.390587	0.5851
34.266695	-4.360362	0.9648
34.269234	-4.438882	0.4282
34.269032	-4.389131	0.8050
34.270473	-4.455005	0.4456
34.270252	-4.389480	0.8224
34.271908	-4.451872	0.7156
34.271287	-4.356941	1.0259
34.272988	-4.381539	0.7881
34.275275	-4.415852	0.6042
34.280320	-4.356839	0.8480
34.283073	-4.412547	0.5616
34.286703	-4.396977	0.8270
34.286819	-4.359479	0.4947
34.289671	-4.426605	0.8448
34.291063	-4.435850	0.8934
34.293725	-4.458610	0.8005
34.293189	-4.403709	1.0314
34.294595	-4.372656	0.5980
34.297187	-4.383915	0.7898
34.299344	-4.428334	0.3402
34.301314	-4.407758	0.6026
34.301681	-4.348698	0.4926
34.303598	-4.452363	0.8375
34.303914	-4.347958	0.6614
34.305527	-4.415778	0.6102
34.307130	-4.451965	0.6020
34.308592	-4.348644	0.6626
34.310493	-4.418365	1.7746
34.310947	-4.418406	0.0000
34.310583	-4.362426	0.8251
34.313273	-4.467781	0.8443
34.312311	-4.392605	1.2164
34.314608	-4.406085	0.8478
34.316728	-4.423711	0.6593
34.316138	-4.424746	0.8386
34.316813	-4.357176	0.4945
34.318929	-4.454510	0.8436
34.318337	-4.415315	0.3582
34.319122	-4.347154	0.6136
34.320526	-4.405947	0.8374
34.322390	-4.465469	0.6017
34.323337	-4.422801	0.5975
34.323909	-4.381201	0.0000
34.325335	-4.434640	0.5010
34.327958	-4.462520	0.6582
34.326783	-4.403016	0.4950
34.330241	-4.436133	0.8388
34.329127	-4.354435	1.0572
34.332572	-4.417226	0.8392
34.333942	-4.453104	0.6614
34.337711	-4.345268	0.6048
34.339226	-4.403767	0.0000
34.340614	-4.437934	0.0000
34.341826	-4.410418	0.6001
34.343647	-4.439392	0.0000
34.344240	-4.370993	0.9940
34.347202	-4.451276	0.8858
34.346652	-4.386260	0.8368
34.348344	-4.385802	0.8632
34.350237	-4.386041	0.8391
34.351749	-4.398398	0.8459
34.353201	-4.438593	0.4917
34.353976	-4.393798	0.4640
34.353194	-4.346981	0.6026
34.355860	-4.409090	0.8454
34.358156	-4.431281	0.5155
34.359568	-4.408187	0.8475
34.360879	-4.418944	0.6382
34.361326	-4.357549	0.7914
34.363124	-4.431556	0.7923
34.364798	-4.454227	0.6711
35.546478	-4.266151	0.0000
35.549143	-4.222420	0.6577
35.550651	-4.276607	0.8341
35.551299	-4.179322	0.5587
35.553704	-4.249030	0.6857
35.556278	-4.265348	1.0285
35.558125	-4.238579	0.6047
35.558902	-4.179396	0.6156
35.561397	-4.271944	0.5219
35.562930	-4.221607	0.4663
35.567405	-4.226845	0.7460
35.568545	-4.185906	0.4369
35.569697	-4.288843	1.4334
35.570369	-4.188708	0.8332
35.572311	-4.278741	0.8078
35.577538	-4.280833	1.0430
35.579691	-4.264160	0.7158
35.579176	-4.194969	0.8046
35.583769	-4.209872	0.5016
35.584880	-4.286258	0.7570
35.585114	-4.246861	0.8190
35.587240	-4.246187	0.8033
35.589983	-4.285664	1.4585
35.593347	-4.176336	0.6561
35.600079	-4.276671	0.8181
35.603244	-4.269315	0.4981
35.604817	-4.249488	0.8362
35.606564	-4.248943	1.3920
35.609433	-4.193495	0.8043
35.611093	-4.188769	0.6179
35.613324	-4.292012	0.7588
35.614320	-4.178649	0.8018
35.618829	-4.252804	0.6366
35.622343	-4.285633	0.4980
35.623751	-4.221446	0.6824
35.623091	-4.179491	0.8369
35.625141	-4.261941	0.6841
35.626879	-4.276376	0.5620
35.630323	-4.269618	0.5531
35.631230	-4.178952	0.4967
35.632993	-4.178472	0.8055
35.634172	-4.261889	0.9114
35.634780	-4.216083	0.8445
